Accession	baseMean	mean_leaf_norm	mean_root_norm	foldChange	b	pval	qval
AT4G22160.1	28.8883191712836	29.6403174291649	30.1363209134023	1.01673408138839	0.0239424032595422	0.975116733585402	1
AT4G22190.1	1146.904134964	1970.66775189506	325.140518032948	0.164990023163611	-2.59954930658328	2.99161106155098e-49	3.91744230741403e-48
AT4G22200.1	792.098443652928	1556.7971094189	29.399777886955	0.0188847844777467	-5.72663187063314	4.44593536144163e-135	1.64819350300019e-133
AT4G22212.1	589.247685707965	19.9632905998689	1160.53208081606	58.1333059803118	5.86129305034826	1.13874209145985e-92	2.72919921919991e-91
AT4G22214.1	867.982254161265	5.98454004711034	1731.97996827542	289.409036390644	8.1769661584738	2.99859054910795e-192	1.82017248751927e-190
AT4G22220.1	2823.58264354417	2555.49738236276	3093.66790472557	1.2105932590959	0.275714222874779	0.033572242384123	0.0641102300026105
AT4G22230.2	3.6866432361995	2.08629156222348	7.28699491017552	3.49279795888613	1.80438319236252	0.403509617431133	0.555441455835709
AT4G22230.1	69.0150875658172	1	139.030175131634	139.030175131634	7.11925422947289	5.61699098958072e-20	3.57459891018291e-19
AT4G22235.2	26.719676424218	1	54.439352848436	54.439352848436	5.76657801169434	3.97684102600351e-08	1.4624381419937e-07
AT4G22235.1	795.244157662363	22.2421490170557	1570.24616630767	70.5977720544708	6.14155075010218	7.49795242974328e-99	1.94641091251729e-97
AT4G22240.1	3778.42699403309	6167.65067152757	1391.20331653862	0.225564544853519	-2.14838777796559	1.50623626426173e-89	3.50394145285814e-88
AT4G22250.1	109.688345859499	64.6863882440939	156.690303474905	2.42230719210407	1.27638183630477	0.00373477701333387	0.0084585315229805
AT4G22260.1	723.686937135594	815.864889241057	633.508985030132	0.776487618702947	-0.364965174239072	0.0415050276241226	0.0776828869859593
AT4G22270.1	171.886453901787	67.3273438486885	278.445563954885	4.13569803942754	2.04813085370805	2.39460368087512e-08	8.93847753292178e-08
AT4G22285.1	1170.88006824093	1229.54199397599	1114.21814250586	0.906205845725362	-0.142089297512348	0.382571281752885	0.532641799585399
AT4G22290.1	816.286299425436	1150.0973430804	484.475255770476	0.421247174150378	-1.24726108658197	1.14880820632708e-12	5.43050167401339e-12
AT4G22300.1	509.97908128589	307.03367591183	714.924486659951	2.3284888360756	1.21939396518295	1.65762677700597e-08	6.25365120623478e-08
AT4G22305.1	150.939293989582	100.233289882167	203.645298096998	2.03171319964057	1.02269676300631	0.00573334408510015	0.0126008628291572
AT4G22310.1	409.710658471095	291.952325761618	529.468991180571	1.81354606372579	0.858813389953777	0.000691474970869603	0.00173268901844061
AT4G22320.1	134.401839902586	79.735908474791	191.06777133038	2.39625753296317	1.26078296720966	0.0014542281636734	0.00348943842288264
AT4G22320.2	153.902383179129	42.9077160824278	266.897050275831	6.22025767493914	2.63697434541326	1.87167911084757e-11	8.38498815350737e-11
AT4G22330.1	2283.8265872959	1818.41302118957	2751.24015340223	1.51298969009935	0.597402156693304	5.33747837194959e-07	1.80650974600378e-06
AT4G22340.1	586.311691535991	540.330551492217	634.292831579765	1.17389777392386	0.23130678027554	0.234634425162631	0.355415502456105
AT4G22340.3	8.57702524945032	5.54795656570134	13.6060939331993	2.45245141559238	1.29422455614759	0.454943534661354	0.610381792527472
AT4G22350.1	162.582684248093	167.008403966644	160.156964529542	0.958975481027467	-0.0604341658298669	0.894844224040543	0.983819695839821
AT4G22350.2	176.743463592416	247.854196703474	107.632730481357	0.43425825308952	-1.20337482723395	0.163488595754844	0.261361235952475
AT4G22360.1	1346.85015517319	1571.02351334397	1124.67679700241	0.715887946583627	-0.482194305664841	0.00080262718987934	0.00199596584664458
AT4G22370.1	4.16730293318628	6.57497625085782	3.75962961551474	0.57180885102425	-0.806395143281479	0.727098340858145	0.865529805335885
AT4G22380.1	1011.59640185156	721.648165941819	1303.54463776131	1.80634372715416	0.853072447788995	0.000189130366083182	0.000507729903162051
AT4G22460.1	59.427527655288	3.78992819259697	117.065127117979	30.8884815671831	4.94899704680668	4.04986121059288e-12	1.87109464808655e-11
AT4G22470.1	16.0299729639989	29.8711646382265	4.18878128977127	0.140228254924176	-2.83415102419808	0.0181677161345214	0.0366525800750813
AT4G22485.1	1293.85172615929	2563.69521186473	26.0082404538572	0.010144825458772	-6.62311214596455	1.0076217779543e-229	7.45387636425189e-228
AT4G22490.1	1072.84419495403	2130.06123326261	17.6271566454503	0.00827542249499129	-6.91695131523542	2.50351722692645e-55	3.66059081244649e-54
AT4G22505.1	1079.38666103909	2137.79799031978	22.9753317584143	0.010747194946599	-6.53989602900222	7.95475405184738e-102	2.14027040458777e-100
AT4G22513.1	157.623187161765	315.153258003817	2.09311631971277	0.00664158236208816	-7.23425727893799	9.16470173035455e-41	1.00311320759442e-39
AT4G22517.1	495.235578055501	981.18151986454	11.2896362464633	0.0115061647798074	-6.4414491534536	6.19389009582553e-101	1.64874246608143e-99
AT4G22520.1	36.2217257287589	67.9329944693702	6.51045698814762	0.0958364494160944	-3.38328173015262	3.79899145044585e-05	0.000109839963811635
AT4G22530.1	296.065272406055	74.2294856860787	519.901059126031	7.0039695724786	2.80817281624869	7.42795356970908e-22	5.01711298203624e-21
AT4G22540.4	0.545585848279801	2.0911716965596	1	0.4782008104094	-1.06431151989296	0.84410092360098	0.952237702367145
AT4G22540.1	1347.10067842719	1700.54821034704	995.653146507334	0.585489514763093	-0.772284760428573	5.69206237785697e-08	2.07184180364162e-07
AT4G22540.2	232.565528645523	325.898501788121	141.232555502925	0.433363623115843	-1.20635003733246	0.0799593271539636	0.139958141006528
AT4G22540.3	848.566431072283	1219.63504829532	479.497813849243	0.393148601722651	-1.3468533715984	4.05820055746993e-15	2.14886781516119e-14
AT4G22550.1	203.222949565976	233.287584460528	175.158314671424	0.750825703290098	-0.413450055567762	0.222297567464644	0.339738976112491
AT4G22560.1	40.1639564868447	58.4438100865225	23.884102887167	0.408667793078652	-1.2909995451833	0.072372910534519	0.128110229456476
AT4G22570.1	438.039901573438	338.735969621938	539.343833524938	1.59222486506791	0.671044097696527	0.00323872302749935	0.00741104356806944
AT4G22580.1	510.891634274665	535.160239428562	488.623029120768	0.913040605637134	-0.131249072302555	0.536031719120956	0.692620462278799
AT4G22592.1	607.830693286246	337.170130736468	880.491255836024	2.61141535257824	1.38483194039606	3.63281238973921e-12	1.68200145932108e-11
AT4G22660.1	5.47780452566697	1	11.9556090513339	11.9556090513339	3.5796157216293	0.0379253918295929	0.071585417010522
AT4G22666.1	1149.2698504806	6.52251868692305	2294.01718227427	351.707261011537	8.45823130954659	4.74545276205724e-174	2.48562223302917e-172
AT4G22666.2	1.27059357881814	3.54118715763628	1	0.282391174339256	-1.8242330945784	0.554682307922686	0.711510366543793
AT4G22670.1	2929.94904935179	3003.42321719555	2858.47488150803	0.95173895744774	-0.0713621688734564	0.590451545345522	0.746182691703173
AT4G22680.1	19.1836165778293	14.5609423785252	25.8062907771334	1.77229537115627	0.825619063820074	0.451203521709373	0.606667261520801
AT4G22710.1	611.051703859904	775.437741793401	448.665665926408	0.578596632256707	-0.789370168855742	0.000221174780403073	0.000588693631144151
AT4G22720.1	439.942514475572	321.014218436636	560.870810514508	1.74718370184969	0.805031303626418	0.000345371540589618	0.000898857251213963
AT4G22720.2	55.5616261221766	31.7575923644692	81.3656598798841	2.56208527857159	1.35731849633716	0.0964281138024912	0.165198512119429
AT4G22730.1	243.3168917929	447.834033449517	40.7997501362826	0.091104621553694	-3.45633194888155	5.39954388769989e-25	4.0236390030531e-24
AT4G22740.1	137.12774519712	142.430539125517	133.824951268723	0.939580458589641	-0.0899113864212324	0.968289368908539	1
AT4G22740.2	341.253217715597	373.715084676672	310.791350754523	0.831626454210194	-0.265992443532317	0.495943666201528	0.653272108375705
AT4G22745.1	358.351630973121	441.972191535421	276.73107041082	0.626127787473348	-0.675470965621156	0.00605620472030866	0.0132566222898371
AT4G22750.1	1610.74478742085	1386.41310441385	1837.07647042784	1.32505705880826	0.406054485477581	0.00182707225271374	0.00432717119361718
AT4G22753.1	8.49756225183737	17.9951245036747	1	0.0555706074606927	-4.16953417882339	0.0246812935070146	0.0484510068693888
AT4G22753.2	83.3269022300624	166.560688140412	2.09311631971277	0.012566688713175	-6.31425163599184	2.13128631075651e-10	8.98643507424274e-10
AT4G22756.1	537.652806970006	613.847140378614	463.458473561398	0.755006324987589	-0.405439364370167	0.0475431407951675	0.087894995862636
AT4G22758.1	131.057838791601	59.3218571836766	204.793820399525	3.45224897065221	1.78753651311852	1.32415071931826e-05	3.996820764928e-05
AT4G22770.1	94.3020506400784	39.3098256359355	151.294275644221	3.84876486213446	1.94439553329608	6.60124187569538e-05	0.000185590277822879
AT4G22780.1	896.668319794018	1057.91097235426	737.425667233779	0.697058340923265	-0.520648686084463	0.00184723058580107	0.00437172520579288
AT4G22790.1	96.6331125333418	81.1658293845974	114.100395682086	1.40576886292175	0.491359405414077	0.292961718623303	0.427707777930758
AT4G22810.1	571.387751365278	9.8607598019308	1134.91474292862	115.094046069999	6.84666939311925	9.05327521711769e-120	2.94005112675897e-118
AT4G22820.1	1507.72067076602	759.982995272856	2257.45834625919	2.97040639106497	1.57066032438145	2.49119845656873e-29	2.09644130285228e-28
AT4G22820.2	49.8377800406476	45.3544936110356	56.3210664702596	1.24179683171582	0.312429155963914	0.619799937613033	0.773113231188141
AT4G22830.1	165.415083599369	317.21772698706	15.6124402116775	0.0492167961732932	-4.34470544289577	1.93890651794268e-24	1.42167507722259e-23
AT4G22830.2	5.8389687463524	9.00192577477041	4.67601171793438	0.519445709165897	-0.944955123833201	0.673544425783056	0.820056057710222
AT4G22840.1	268.134886213817	210.80959727932	327.460175148313	1.55334567009505	0.635378912171879	0.02563341463087	0.0500809252880221
AT4G22850.1	463.674735683021	363.018449543132	566.331021822909	1.56006126557934	0.641602686659271	0.00337336907262939	0.00769366954376286
AT4G22860.1	31.388826178488	39.3823018652297	25.3953504917464	0.64484170017923	-0.632983052794862	0.775736427298465	0.901776935728725
AT4G22860.2	55.6661381711133	64.5013964228535	48.8308799193731	0.757051515586596	-0.401536619309699	0.740258674362327	0.875501444749082
AT4G22880.2	7.96209236583618	16.6509056517442	1.27327907992819	0.076469058594108	-3.70898007651432	0.0168855734369053	0.0342617305444236
AT4G22880.1	5.09213458394481	11.1842691678896	1	0.0894112959004092	-3.48339908196751	0.195124144936521	0.304237401901935
AT4G22890.1	448.211024434506	835.822974970573	62.5990738984381	0.074895134224615	-3.73898419683228	0.0916076012209934	0.157847766204264
AT4G22890.3	47.5291587564748	91.9591313140268	5.09918619892287	0.0554505694655804	-4.17265391313977	0.254288397548969	0.380203301583921
AT4G22890.4	75.7441745373523	152.488349074705	1	0.00655787806785221	-7.25255520704522	1.74783996548357e-15	9.38976060861521e-15
AT4G22890.2	7630.95403714061	14744.2688599833	519.639214297913	0.0352434711570026	-4.8265001663571	1.98489504380507e-65	3.38369903136849e-64
AT4G22890.5	1038.24026146272	1994.90662479892	83.5738981265143	0.0418936390744295	-4.57712498099155	1.62362434615601e-35	1.57960457284052e-34
AT4G22910.1	577.405209137286	389.074540086912	767.735878187661	1.97323597173992	0.980563492758121	1.05104323896348e-06	3.48576686941778e-06
AT4G22920.1	1056.30096063168	1348.3682229527	766.233698310647	0.568267395558109	-0.815358152005625	3.74925920226206e-07	1.28598640255028e-06
AT4G22930.1	1825.25290556401	861.701323563015	2790.804487565	3.2387144028344	1.69542125362837	6.04001202370596e-38	6.1527412318021e-37
AT4G22970.2	59.9826850725887	103.288629021861	18.6767411233161	0.180820883190958	-2.46736678916853	0.000685483661751832	0.00171820638433087
AT4G22970.1	93.3390770567292	119.49503930677	69.1831148066888	0.578962233144094	-0.788458853465258	0.097732830671949	0.167133948187022
AT4G22980.1	190.78174519732	199.457161928148	184.106328466493	0.92303694029706	-0.115539708644754	0.733448545282186	0.87047452035216
AT4G22990.2	485.371563918645	949.750424117203	22.9927037200877	0.0242092060569065	-5.3683004229759	9.94481601591375e-84	2.16895836210073e-82
AT4G22990.1	111.536757092818	189.996316504843	35.0771976807925	0.184620409100923	-2.43736604850627	0.0152616145379211	0.0312005622989604
AT4G23000.1	207.272349950804	266.292150913113	150.252548988494	0.564239495881796	-0.825620439033919	0.01039140104972	0.0218647628022325
AT4G23010.3	40.7756436381635	53.487976831503	30.0633104448239	0.562057348692191	-0.831210753671189	0.393074780482845	0.544470185377709
AT4G23010.1	1355.6912889739	624.553669685727	2088.82890826207	3.34451466647079	1.74179687183038	4.87632634208002e-33	4.47340954686578e-32
AT4G23010.2	3.4496835490466	7.8993670980932	1	0.126592420327115	-2.98173706835053	0.137348053556019	0.225044300667595
AT4G23020.2	76.9989314668076	115.276036720508	40.7218262131076	0.35325491204941	-1.50121847335135	0.0043015259428683	0.00963761725119814
AT4G23020.1	51.6645525284844	63.3826659620546	41.9464390949142	0.661796698801315	-0.595539999723539	0.324787873684037	0.466104829992006
AT4G23040.1	200.908140201359	255.942062073201	147.874218329517	0.577764425009689	-0.791446720064386	0.0178130040205478	0.035979431867601
AT4G23050.2	132.67334375824	147.711763892234	119.634923624246	0.809921433959234	-0.304146128044168	0.78709881503567	0.910296297571576
AT4G23050.1	1309.6035833508	852.53030324727	1768.67686345433	2.07462052283359	1.05284747145088	3.4876929067296e-11	1.5372262099083e-10
AT4G23060.1	646.954527692795	1178.71245424251	117.196601143076	0.0994276430364787	-3.33020918177678	1.86555617905956e-55	2.73269900383217e-54
AT4G23070.1	82.7062165180365	14.197218479672	153.215214556401	10.7919177813442	3.43187935709837	1.03511535039515e-09	4.18987548349528e-09
AT4G23100.1	9816.08773528635	7470.72379081621	12163.4516797565	1.62814902817169	0.703232758795882	1.00697257982608e-16	5.70606081484067e-16
AT4G23100.3	266.325778035905	151.24985690165	383.40169917016	2.53488966551199	1.34192295334977	0.00370409826470336	0.00839314758207099
AT4G23100.2	50.5505795639252	6.52251868692305	96.5786404409274	14.8069549627443	3.88820307705148	4.92091818973498e-07	1.6696982364606e-06
AT4G23130.2	16.0228902754966	4.47687942041204	29.5689011305812	6.60480177236039	2.72351526301273	0.0206736060615077	0.0412443394057908
AT4G23180.1	1760.64626313107	3352.3629109403	170.929615321843	0.0509878016977282	-4.2937040512229	1.585575381122e-174	8.31850735087835e-173
AT4G23190.1	1395.54860977246	781.688677556499	2011.40854198842	2.57315808676663	1.36354009445536	1.12141309132009e-21	7.53993584691923e-21
AT4G23250.1	381.491148082575	739.650032451856	25.3322637132931	0.0342489861445953	-4.86779490844065	3.95343993009845e-60	6.27813993789472e-59
AT4G23260.2	50.4319807850957	95.2131199107207	7.65084165947074	0.0803549097713085	-3.63747001296439	0.0799928572990513	0.139981034636636
AT4G23260.1	148.190072192437	292.433417954759	5.94672643011478	0.0203353175970975	-5.61986866677997	6.05857193452604e-11	2.64025930721596e-10
AT4G23270.1	1275.24383028207	817.824081219523	1734.66357934461	2.12107177959093	1.08479344421011	1.65589365559915e-13	8.15640019195851e-13
AT4G23290.1	164.57008011421	328.807829816067	2.33233041235339	0.0070932934098865	-7.13932865960803	1.16634085274488e-42	1.33982735029678e-41
AT4G23290.2	197.248571428821	388.938444939365	7.5586979182766	0.0194341752959263	-5.68526030266473	4.8275638678826e-39	5.04911873138446e-38
AT4G23300.1	383.539193760847	761.519689603417	7.5586979182766	0.00992580759430266	-6.65459979551524	5.75180771119832e-83	1.2436082251742e-81
AT4G23330.1	59.038033172749	73.9745452726873	46.1015210728107	0.623207900810608	-0.682214571391456	0.270703308876513	0.400304628922397
AT4G23330.2	120.436053892124	135.339644350907	107.532463433341	0.794537801167351	-0.331812235591281	0.425373822957365	0.578694436786914
AT4G23340.1	9.32667268927005	6.04187774538123	14.6114676331589	2.41836532431143	1.27403219816915	0.373747956907845	0.522729334696386
AT4G23400.1	6868.44393751617	3566.64730008162	10172.2405749507	2.85204555401873	1.5119970252713	9.21178633362378e-60	1.45360914083786e-58
AT4G23410.1	227.233957929755	122.836191412182	333.631724447328	2.71607024454066	1.44152079185804	3.55549057237298e-06	1.12725330799387e-05
AT4G23420.1	283.502774731894	20.3188809414953	548.686668522292	27.0037838256024	4.75508966971746	1.93844255022249e-17	1.12855722155746e-16
AT4G23420.3	22.7234573865625	22.7558982014308	24.6910165716941	1.08503810102919	0.117745703684277	0.930530416255188	1
AT4G23420.2	100.080218181832	17.8130027520635	184.347433611601	10.3490375080218	3.3714246938223	2.74947212119824e-08	1.02290190326398e-07
AT4G23430.2	2885.61298876622	1270.889832984	4502.33614454844	3.54266438183484	1.82483479664529	9.2240884988701e-58	1.40371262418372e-56
AT4G23430.3	67.0130845759115	49.8652070297364	86.1609621220865	1.72787735686539	0.789000819977453	0.159009438748867	0.255256130665816
AT4G23440.1	562.944096714747	718.396229908108	409.491963521387	0.570008508499225	-0.810944640385384	6.72792960423582e-05	0.000189053832220782
AT4G23450.3	1.09311631971277	1	3.18623263942553	3.18623263942553	1.67185160757021	0.60565363905673	0.760521302620343
AT4G23450.2	0.697906782301781	1.7274477977064	1.66836576689716	0.965798080331177	-0.0502064989471439	1	1
AT4G23450.1	278.097744274896	44.5404273090416	513.65506124075	11.5323334838433	3.52761255626836	3.11980850069756e-29	2.61865549393004e-28
AT4G23460.1	1704.01623715235	2099.45011955091	1310.58235475378	0.624250294183757	-0.679803498850258	1.88707753885397e-07	6.63234232405658e-07
AT4G23470.2	153.479710011819	167.288655542488	141.67076448115	0.846864146416482	-0.239797543288717	0.48272227002697	0.639544996545126
AT4G23470.3	312.394133887095	340.385267341637	286.403000432553	0.841408333178817	-0.249121988479945	0.839312126237985	0.949933576647659
AT4G23470.1	2294.49306908494	1075.06545218245	3515.92068598743	3.2704247716731	1.70947802905286	1.53630870174524e-24	1.13081652514e-23
AT4G23490.1	286.777968607767	276.037635874222	299.518301341312	1.08506327549403	0.117779175922923	0.664433317182309	0.812129623828353
AT4G23493.1	140.683957936214	34.6555937774944	248.712322094934	7.17668621382703	2.84331784314923	6.40047939172463e-12	2.93249955200702e-11
AT4G23500.1	949.255561442713	698.035996345798	1202.47512653963	1.72265489578555	0.784633711425713	1.9962971270568e-06	6.47326502258309e-06
AT4G23510.1	686.321387411833	93.5600610750423	1281.08271374862	13.6926237438119	3.77532701332408	5.90387053799431e-70	1.06456521777549e-68
AT4G23515.1	68.9773450425501	2.41439902552147	137.540291059579	56.9666776724583	5.83204636479201	2.27337351045738e-16	1.26808321456722e-15
AT4G23530.1	590.151865521578	567.725099272315	614.57863177084	1.08252855573689	0.114405081928098	0.546534129334953	0.703551933166642
AT4G23540.1	480.659070379482	565.206384563204	398.111756195759	0.704365285086832	-0.505604287744408	0.018499571080327	0.0372711440432793
AT4G23550.1	43.8120617381017	24.95403002541	64.6700934507933	2.59156911268206	1.37382586842612	0.0447467871460245	0.0831560464988352
AT4G23570.3	2.9097911908256	6.81958238165121	1	0.146636545177693	-2.76968339403416	0.252170611858209	0.377506136546137
AT4G23570.1	317.059350127647	443.069657940744	193.04904231455	0.435708107866796	-1.19856613501876	0.00108556832881248	0.00264807567627022
AT4G23570.2	547.785331525941	633.620467271715	463.950195780167	0.7322209741391	-0.44964899530516	0.0322186292844715	0.0617541159188581
AT4G23590.1	424.110144904673	4.68675059692676	845.53353921242	180.409330884144	7.49513014739326	1.74962264396146e-98	4.50586799069377e-97
AT4G23600.2	97.8837030511856	196.494127022443	1.27327907992819	0.00647998542868796	-7.26979371568541	1.86073022619482e-27	1.48548928272953e-26
AT4G23600.3	34.1741374880841	69.3482749761682	1	0.0144199693553106	-6.11578809114525	1.45113520787039e-10	6.18284123269365e-10
AT4G23600.1	5.25694174576134	10.4207671718099	2.09311631971277	0.200860098417229	-2.31573709892485	0.39557986240805	0.547030149535916
AT4G23610.1	2.25183146452119	2.81373935992988	3.6899235691125	1.31139494356167	0.391102237283894	0.902167026682104	0.989592453945191
AT4G23620.1	156.475763135575	53.309723437484	261.641802833667	4.90795648453312	2.29512245767511	4.71008995823273e-09	1.84111905866163e-08
AT4G23620.2	379.28632022878	143.087203726212	617.485436731348	4.31544834654024	2.10951045366344	4.36715220956717e-17	2.50881422263743e-16
AT4G23630.1	7273.01041872239	5643.80449809625	8904.21633934853	1.57769751633886	0.657820631518197	4.00065298482793e-13	1.93335127503403e-12
AT4G23640.1	1346.45223733919	1444.96004953719	1249.94442514119	0.865037359020091	-0.209165654034947	0.127390901756747	0.210997069136041
AT4G23650.1	2470.38283899129	2247.36530215314	2695.40037582943	1.19936014552109	0.262264938267847	0.0274655733786411	0.0533332035082139
AT4G23660.2	274.7851426717	282.664168733025	268.906116610376	0.951327215669689	-0.0719864433616273	0.810980187518262	0.928194177403805
AT4G23660.1	90.2176588466418	97.0339536191387	85.4013640741448	0.880118359490409	-0.184230542537939	0.672570350090932	0.819082475576517
AT4G23670.1	14515.6647219269	12285.807164518	16747.5222793359	1.36316011272776	0.446955026759314	3.56322729116497e-08	1.31465355919771e-07
AT4G23680.1	4018.56467304409	5752.95848504767	2286.17086104052	0.397390467353872	-1.33137082941162	2.7414456188581e-37	2.75800639629544e-36
AT4G23690.1	1977.60537937899	229.622767263335	3727.58799149464	16.2335296099789	4.02090480994187	9.36592699056904e-38	9.49012415035038e-37
AT4G23700.1	2984.37707463553	88.7831914790755	5881.97095779198	66.25095200794	6.04986928073005	0	0
AT4G23710.1	2829.62048999372	1062.03176327474	4599.2092167127	4.3305759542739	2.11455891204596	4.57501115063041e-71	8.40823356631141e-70
AT4G23730.1	902.041207821947	1022.28950853627	783.792907107623	0.766703463708505	-0.383259397417806	0.0197392728275637	0.0395406418131711
AT4G23740.1	1233.78031108879	1484.36575578778	985.194866389807	0.663714359178911	-0.591365608223127	5.4990685074438e-05	0.000156021535714868
AT4G23750.1	116.639831827399	103.495452956863	131.784210697935	1.27333333912614	0.348610144103159	0.382173472474519	0.532257620008017
AT4G23750.2	228.433290963851	185.741047583189	273.125534344512	1.47046405680568	0.556271520231805	0.0648692641537555	0.116407656152578
AT4G23770.1	102.360024010385	192.074515400324	14.6455326204464	0.076249223328363	-3.71313354737283	3.32825906065691e-13	1.61441692299975e-12
AT4G23790.1	784.805987571984	691.110773080822	880.501202063146	1.2740377322409	0.349408005467623	0.0440018245673166	0.0818887823967683
AT4G23800.1	843.947122864396	913.736811675563	776.157434053229	0.849432160481695	-0.235429363069123	0.177013568169061	0.280016010757475
AT4G23810.1	207.043122699313	192.995123541632	223.091121856994	1.15594175522715	0.209068706176026	0.530733499308582	0.687497821701085
AT4G23820.1	2696.84721582039	4988.4804492738	407.213982366976	0.081630866655247	-3.61474141563896	8.53866115304076e-177	4.52354030905381e-175
AT4G23840.1	281.829481015041	271.295466267399	294.363495762683	1.08502917432666	0.117733834458269	0.691819600082124	0.83514028712643
AT4G23850.1	10682.6295396505	9381.62811733072	11985.6309619702	1.27756406586071	0.353395639641976	2.119837164047e-05	6.28806283361584e-05
AT4G23860.2	234.471965787553	346.816298502217	124.127633072889	0.357905996946956	-1.48234737764005	0.000698416674261222	0.00174927359992544
AT4G23860.3	388.775779554261	418.450129826159	361.101429282363	0.862949736525065	-0.212651564426169	0.590356081812146	0.74613013258803
AT4G23860.1	304.450454135178	471.482033195611	139.418875074745	0.295703473851998	-1.75777690290153	2.53965128406062e-06	8.16262623217228e-06
AT4G23870.1	387.931497819603	423.522006175731	354.340989463475	0.836653076573426	-0.257298570631992	0.264155892747286	0.392050757139441
AT4G23880.1	92.1911672946663	48.3429060000297	138.039428589303	2.8554226464834	1.5137043024558	0.00174310980485407	0.00413948745247796
AT4G23885.1	297.545266905563	53.1069331206765	543.983600690449	10.2431748309461	3.35659103707717	8.68522033658904e-29	7.19889051635347e-28
AT4G23890.1	1537.01323636431	2847.5928154343	228.433657294327	0.080219916294278	-3.63989572900616	6.37572657910664e-124	2.13896405636868e-122
AT4G23895.3	103.224542666559	98.0795229856714	110.369562347446	1.12530688351298	0.170318493839551	0.744809411708992	0.879008818012484
AT4G23895.2	3.1427094191742	1	7.28541883834841	7.28541883834841	2.86501191513653	0.235925092789868	0.356804703038745
AT4G23895.1	324.41377342117	260.996208279976	389.831338562363	1.49362836008783	0.578821225934411	0.0262921902370989	0.0512662653075016
AT4G23900.1	237.103656417781	210.679530293961	265.527782541601	1.26033973101758	0.333812671971283	0.234238935529664	0.354915757538647
AT4G23910.1	140.518464003378	117.416694595108	165.620233411648	1.41053394479177	0.496241385096461	0.185628622663583	0.291827928595626
AT4G23910.2	86.5039300850036	82.1727545184836	92.8351056515237	1.12975530874582	0.17601033628156	0.733115450102466	0.87026412049155
AT4G23920.1	312.989481008138	296.236457170892	331.742504845384	1.11985711689095	0.163314669869629	0.535339750231197	0.691919063470434
AT4G23940.1	882.827903958595	1493.19295767277	274.462850244416	0.183809365584059	-2.44371781717531	6.75017860698183e-43	7.80114057870943e-42
AT4G23950.2	103.567509500371	130.952395741452	78.1826232592906	0.597030873827247	-0.74412255641944	0.087427439213407	0.151375884434602
AT4G23950.1	33.1903409136931	49.2108853611609	19.1697964662253	0.38954382400433	-1.36014245307752	0.0776776099412084	0.136407309946506
AT4G23980.2	431.887701757437	279.615752725576	586.159650789298	2.09630410688833	1.06784802110964	2.0435241754672e-06	6.62243764078409e-06
AT4G23980.1	733.894797332536	859.919674713535	609.869919951537	0.70921731166891	-0.495700342697484	0.00543800541333207	0.0120013065442038
AT4G24020.1	2059.5229454864	2842.84729111861	1278.19859985419	0.449619156064919	-1.15322459186605	2.54611887768304e-20	1.64155669153776e-19
AT4G24040.1	479.514518375121	913.420132113158	47.6089046370833	0.0521215845406671	-4.26197524604109	7.01983952925273e-62	1.14327627237955e-60
AT4G24050.1	360.987220955138	468.131611416401	255.842830493876	0.54651902211813	-0.871656383733282	0.000383873009065628	0.000993803887867209
AT4G24060.1	584.905398469486	425.231534717185	746.579262221788	1.7557006037154	0.812046845806242	5.06091956722121e-05	0.000144169616618867
AT4G24090.1	861.895831970321	1592.14985838105	133.641805559593	0.0839379565033434	-3.57453284900002	3.13970777026782e-78	6.34881754915613e-77
AT4G24100.1	753.799994617554	659.129085453586	850.470903781522	1.29029490967807	0.367700845574316	0.0372164999403445	0.0704046887492691
AT4G24110.1	13.3270302615457	16.5065057307272	12.1475547923642	0.735925276404883	-0.442368807997654	0.718293948893118	0.858167702205947
AT4G24120.1	554.048354997079	1085.77182814024	24.3248818539192	0.0224033090779156	-5.48014434866548	1.31685721691546e-95	3.27951979442712e-94
AT4G24130.1	788.269469950231	107.534984190984	1471.00395570948	13.6793060116785	3.77392313513262	3.28155524474852e-42	3.73269725300204e-41
AT4G24140.1	1396.2623210455	265.139814081466	2529.38482800954	9.5398151981519	3.25396131913517	3.49346157335236e-97	8.84946681705287e-96
AT4G24160.1	869.932161336555	448.23975786738	1293.62456480573	2.88601031501644	1.52907645623814	1.31074305802359e-18	7.96366636332341e-18
AT4G24160.2	100.202832498362	77.1832449623454	125.222420034379	1.62240419012533	0.698133283455635	0.625568280489521	0.778156429650944
AT4G24170.1	19.7986551782164	1.68695122781507	39.9103591286177	23.6582768194843	4.56427309187365	5.5975175919053e-05	0.000158676138091065
AT4G24175.1	115.358580164748	133.33172691499	99.3854334145057	0.745399731287304	-0.423913795904507	0.330278379760375	0.472543412755229
AT4G24180.1	36.0990994731594	16.8653494952443	57.3328494510745	3.39944627102102	1.76529976780093	0.0206718630593155	0.0412433957640395
AT4G24190.1	10845.7475142886	9153.11228044689	12540.3827481303	1.37006761895835	0.454247098389079	4.11663680059633e-08	1.5126474326699e-07
AT4G24200.1	995.717990276031	1008.06852379433	985.367456757728	0.977480631027784	-0.0328599794719914	0.858295771759633	0.961751180847373
AT4G24210.1	639.82775694041	478.876557298428	802.778956582391	1.6763797357533	0.745348987243952	0.000105017981965435	0.000289340711319888
